NC_031967.2	23724872	23724958	+	1037
NC_031967.2	23725105	23725201	+	1037
NC_031967.2	23725335	23726008	+	1037
NC_031967.2	23731504	23735441	-	1038
NC_031967.2	23735612	23737436	-	1038
NC_031967.2	23737569	23737985	-	1038
NC_031967.2	23738295	23746398	-	1038
NC_031967.2	23746955	23747094	-	1038
NC_031967.2	23747380	23747572	-	1038
NC_031967.2	23747746	23748402	-	1038
NC_031967.2	23748495	23748874	-	1038
NC_031967.2	23748948	23750715	-	1038
NC_031967.2	23750831	23751226	-	1038
NC_031967.2	23751371	23752770	-	1038
NC_031967.2	23751371	23766215	-	1038
NC_031967.2	23751371	23770781	-	1038
NC_031967.2	23818370	23821072	-	1039
NC_031967.2	23821176	23841285	-	1039
NC_031967.2	23821176	23856463	-	1039
NC_031967.2	23869211	23869399	+	1042
NC_031967.2	23869473	23871267	+	1042
NC_031967.2	23871406	23871893	+	1042
NC_031967.2	23872069	23873557	+	1042
NC_031967.2	23873619	23873986	+	1042
NC_031967.2	23874065	23874148	+	1042
NC_031967.2	23874253	23875550	+	1042
NC_031967.2	23874253	23876743	+	1042
NC_031967.2	23878918	23882147	+	1043
NC_031967.2	23878918	23883739	+	1043
NC_031967.2	23878918	23883742	+	1043
NC_031967.2	23879168	23882147	+	1043
NC_031967.2	23879168	23883739	+	1043
NC_031967.2	23882259	23883739	+	1043
NC_031967.2	23882259	23883742	+	1043
NC_031967.2	23884096	23884356	+	1043
NC_031967.2	23885405	23885633	+	1043
NC_031967.2	23888996	23889762	+	1043
NC_031967.2	23888996	23889823	+	1043
NC_031967.2	23893892	23913723	+	1044
NC_031967.2	23913839	23915058	+	1044
NC_031967.2	23915179	23915270	+	1044
NC_031967.2	23915358	23917268	+	1044
NC_031967.2	23917357	23917570	+	1044
NC_031967.2	23917650	23918108	+	1044
NC_031967.2	23918191	23919280	+	1044
NC_031967.2	23919367	23919608	+	1044
NC_031967.2	23919702	23920164	+	1044
NC_031967.2	23920396	23921147	+	1044
NC_031967.2	23921296	23921889	+	1044
NC_031967.2	23922041	23923187	+	1044
NC_031967.2	23923297	23924312	+	1044
NC_031967.2	23924454	23924892	+	1044
NC_031967.2	23925076	23925661	+	1044
NC_031967.2	23925797	23926039	+	1044
NC_031967.2	23926220	23926315	+	1044
NC_031967.2	23926463	23926680	+	1044
NC_031967.2	23926747	23926871	+	1044
NC_031967.2	23927031	23928954	+	1044
NC_031967.2	23930721	23930904	-	1045
NC_031967.2	23930991	23931322	-	1045
NC_031967.2	23931591	23931663	-	1045
NC_031967.2	23931669	23933172	+	1046
NC_031967.2	23931763	23931904	-	1045
NC_031967.2	23932067	23933194	-	1045
NC_031967.2	23933294	23933498	+	1046
NC_031967.2	23933302	23933585	-	1045
NC_031967.2	23933659	23933738	-	1045
NC_031967.2	23933765	23933876	-	1045
NC_031967.2	23933952	23933953	-	1045
NC_031967.2	23934087	23934475	-	1045
NC_031967.2	23934554	23934666	-	1045
NC_031967.2	23934791	23935062	-	1045
NC_031967.2	23935217	23935736	-	1045
NC_031967.2	23935821	23938920	-	1045
NC_031967.2	23939117	23939295	-	1045
NC_031967.2	23939451	23939562	-	1045
NC_031967.2	23939695	23940764	-	1045
NC_031967.2	23940904	23944237	-	1045
NC_031967.2	23944405	23944819	-	1045
NC_031967.2	23948298	23948442	-	1047
NC_031967.2	23948501	23949455	-	1047
NC_031967.2	23949581	23949760	-	1047
NC_031967.2	23949911	23950191	-	1047
NC_031967.2	23950301	23950786	-	1047
NC_031967.2	23950855	23951005	-	1047
NC_031967.2	23951056	23951934	-	1047
NC_031967.2	23952035	23952616	-	1047
NC_031967.2	23952791	23952927	-	1047
NC_031967.2	23953118	23953222	-	1047
NC_031967.2	23953440	23954581	-	1047
NC_031967.2	23954916	23955373	-	1047
NC_031967.2	23955620	23958594	-	1047
NC_031967.2	23955643	23958594	-	1047
NC_031967.2	23964814	23964901	-	1048
NC_031967.2	23965022	23965452	-	1048
NC_031967.2	23965024	23965453	-	1048
NC_031967.2	23965692	23966802	-	1048
NC_031967.2	23966945	23967028	-	1048
NC_031967.2	23967072	23967160	-	1048
NC_031967.2	23967204	23967287	-	1048
NC_031967.2	23967391	23967477	-	1048
NC_031967.2	23967589	23967839	-	1048
NC_031967.2	23967995	23969199	-	1048
NC_031967.2	23969307	23969421	-	1048
NC_031967.2	23969527	23969863	-	1048
NC_031967.2	23970000	23971190	-	1048
NC_031967.2	23971313	23971542	-	1048
NC_031967.2	23971624	23972849	-	1048
NC_031967.2	23971627	23972849	-	1048
NC_031967.2	23972944	23973382	-	1048
NC_031967.2	23973544	23977588	-	1048
NC_031967.2	23977649	23980995	-	1048
NC_031967.2	23981074	23983052	-	1048
NC_031967.2	23983145	23983257	-	1048
NC_031967.2	23983403	23990397	-	1048
NC_031967.2	23990524	23991588	-	1048
NC_031967.2	23991679	23992819	-	1048
NC_031967.2	23992908	24029632	-	1048
NC_031967.2	24034984	24035390	-	1049
NC_031967.2	24035583	24035691	-	1049
NC_031967.2	24035792	24036452	-	1049
NC_031967.2	24036555	24037201	-	1049
NC_031967.2	24037345	24037611	-	1049
NC_031967.2	24037720	24037814	-	1049
NC_031967.2	24037923	24038569	-	1049
NC_031967.2	24038660	24038780	-	1049
NC_031967.2	24038931	24039015	-	1049
NC_031967.2	24039244	24039337	-	1049
NC_031967.2	24039419	24039512	-	1049
NC_031967.2	24039636	24039722	-	1049
NC_031967.2	24039960	24040247	-	1049
NC_031967.2	24040346	24040545	-	1049
NC_031967.2	24040655	24040946	-	1049
NC_031967.2	24041027	24041137	-	1049
NC_031967.2	24041223	24042153	-	1049
NC_031967.2	24042205	24042433	-	1049
NC_031967.2	24042659	24043364	-	1049
NC_031967.2	24042659	24043648	-	1049
NC_031967.2	24043416	24043648	-	1049
NC_031967.2	24043696	24044144	-	1049
NC_031967.2	24045320	24049074	+	1050
NC_031967.2	24047065	24049074	+	1050
NC_031967.2	24049801	24053932	+	1050
NC_031967.2	24054003	24056186	+	1050
NC_031967.2	24056306	24065355	+	1050
NC_031967.2	24065490	24066150	+	1050
NC_031967.2	24066320	24067787	+	1050
NC_031967.2	24067872	24068976	+	1050
NC_031967.2	24069063	24069647	+	1050
NC_031967.2	24069723	24070460	+	1050
NC_031967.2	24070622	24071174	+	1050
NC_031967.2	24071336	24071473	+	1050
NC_031967.2	24071486	24071579	+	1050
NC_031967.2	24071792	24072901	+	1050
NC_031967.2	24072942	24073046	+	1050
NC_031967.2	24073113	24073211	+	1050
NC_031967.2	24073270	24073397	+	1050
NC_031967.2	24073463	24073571	+	1050
NC_031967.2	24073641	24073747	+	1050
NC_031967.2	24073827	24073960	+	1050
NC_031967.2	24074078	24074255	+	1050
NC_031967.2	24074315	24074470	+	1050
NC_031967.2	24077899	24078645	-	1051
NC_031967.2	24078837	24078924	-	1051
NC_031967.2	24079101	24079194	-	1051
NC_031967.2	24079299	24079397	-	1051
NC_031967.2	24079568	24080213	-	1051
NC_031967.2	24079990	24080031	-	1052
NC_031967.2	24087780	24088303	+	1053
NC_031967.2	24100815	24110097	+	1054
NC_031967.2	24101095	24110097	+	1054
NC_031967.2	24110488	24113765	+	1054
NC_031967.2	24113978	24115151	+	1054
NC_031967.2	24115284	24115631	+	1054
NC_031967.2	24115810	24121016	+	1054
NC_031967.2	24133167	24133501	+	1055
NC_031967.2	24133793	24134046	+	1055
NC_031967.2	24134299	24134507	+	1055
NC_031967.2	24134672	24134791	+	1055
NC_031967.2	24145009	24145179	-	1056
NC_031967.2	24156153	24157346	+	1057
NC_031967.2	24157452	24157543	+	1057
NC_031967.2	24157560	24157673	+	1057
NC_031967.2	24157766	24157866	+	1057
NC_031967.2	24167070	24167240	-	1058
NC_031967.2	24167375	24167557	-	1058
NC_031967.2	24167807	24168344	-	1058
NC_031967.2	24168634	24168966	-	1058
NC_031967.2	24169087	24169387	-	1058
NC_031967.2	24170023	24171739	-	1059
NC_031967.2	24171773	24173068	-	1059
NC_031967.2	24214937	24216342	+	1060
NC_031967.2	24216696	24216852	+	1060
NC_031967.2	24217002	24217288	+	1060
NC_031967.2	24217373	24217472	+	1060
NC_031967.2	24222467	24222657	-	1061
NC_031967.2	24223432	24223750	-	1061
NC_031967.2	24223871	24224620	-	1061
NC_031967.2	24255312	24255604	+	1062
NC_031967.2	24255638	24256286	+	1062
NC_031967.2	24261835	24261964	+	1063
NC_031967.2	24262828	24263019	+	1064
NC_031967.2	24263287	24288541	+	1064
NC_031967.2	24288660	24289128	+	1064
NC_031967.2	24290977	24291112	+	1065
NC_031967.2	24291129	24291207	+	1065
NC_031967.2	24291300	24291699	+	1065
NC_031967.2	24291751	24291857	+	1065
NC_031967.2	24292079	24292434	+	1066
NC_031967.2	24292498	24292706	+	1066
NC_031967.2	24292770	24292880	+	1066
NC_031967.2	24308092	24308221	+	1067
NC_031967.2	24308498	24309277	+	1067
NC_031967.2	24309545	24310494	+	1067
NC_031967.2	24310774	24311407	+	1067
NC_031967.2	24311528	24311663	+	1067
NC_031967.2	24311680	24311758	+	1067
NC_031967.2	24311851	24312250	+	1067
NC_031967.2	24312302	24312408	+	1067
NC_031967.2	24312472	24312571	+	1067
NC_031967.2	24312632	24312987	+	1067
NC_031967.2	24313051	24313269	+	1067
NC_031967.2	24313333	24313443	+	1067
NC_031967.2	24322039	24322404	+	1068
NC_031967.2	24322438	24323068	+	1068
NC_031967.2	24323339	24342753	+	1069
NC_031967.2	24343021	24345213	+	1069
NC_031967.2	24345475	24362101	+	1069
NC_031967.2	24347141	24347237	+	1070
NC_031967.2	24347304	24347434	+	1070
NC_031967.2	24362357	24374176	+	1069
NC_031967.2	24374456	24374582	+	1069
NC_031967.2	24374703	24399350	+	1069
NC_031967.2	24377746	24377972	+	1071
NC_031967.2	24393928	24394084	+	1072
NC_031967.2	24394101	24394179	+	1072
NC_031967.2	24399414	24399520	+	1069
NC_031967.2	24399581	24399909	+	1069
NC_031967.2	24399973	24400217	+	1069
NC_031967.2	24400281	24400386	+	1069
NC_031967.2	24427796	24428337	-	1073
NC_031967.2	24443512	24443736	-	1074
NC_031967.2	24443776	24443869	-	1074
NC_031967.2	24489279	24489414	+	1075
NC_031967.2	24489431	24489509	+	1075
NC_031967.2	24489602	24489873	+	1075
NC_031967.2	24496000	24499438	+	1076
NC_031967.2	24499588	24500328	+	1076
NC_031967.2	24500494	24500571	+	1076
NC_031967.2	24500707	24501667	+	1076
NC_031967.2	24503340	24504141	+	1077
NC_031967.2	24504238	24504503	+	1077
NC_031967.2	24504537	24507356	+	1077
NC_031967.2	24512175	24512320	+	1078
NC_031967.2	24512502	24512703	+	1078
NC_031967.2	24513004	24513150	+	1079
NC_031967.2	24513412	24513665	+	1079
NC_031967.2	24522135	24523867	+	1080
NC_031967.2	24523980	24524562	+	1080
NC_031967.2	24524839	24525358	+	1080
NC_031967.2	24528235	24528754	-	1081
NC_031967.2	24529031	24529613	-	1081
NC_031967.2	24529726	24531451	-	1081
NC_031967.2	24546940	24547375	+	1082
NC_031967.2	24547409	24548750	+	1082
NC_031967.2	24586031	24587144	+	1083
NC_031967.2	24587418	24587563	+	1083
NC_031967.2	24587825	24588938	+	1084
NC_031967.2	24589212	24589357	+	1084
NC_031967.2	24593048	24593936	+	1085
NC_031967.2	24594198	24594651	+	1085
NC_031967.2	24605165	24605538	+	1086
NC_031967.2	24605572	24606221	+	1086
NC_031967.2	24606495	24609222	+	1086
NC_031967.2	24609371	24611138	+	1086
NC_031967.2	24611258	24613703	+	1086
NC_031967.2	24613983	24614624	+	1086
NC_031967.2	24614745	24614880	+	1086
NC_031967.2	24614897	24614975	+	1086
NC_031967.2	24615068	24615472	+	1086
NC_031967.2	24615524	24615630	+	1086
NC_031967.2	24615694	24615793	+	1086
NC_031967.2	24615854	24616209	+	1086
NC_031967.2	24616273	24616487	+	1086
NC_031967.2	24616551	24616661	+	1086
NC_031967.2	24645493	24645679	+	1087
NC_031967.2	24645882	24672775	+	1087
NC_031967.2	24665705	24666078	+	1088
NC_031967.2	24666112	24666763	+	1088
NC_031967.2	24667037	24668337	+	1088
NC_031967.2	24668605	24670586	+	1088
NC_031967.2	24672841	24673154	+	1087
NC_031967.2	24672841	24688513	+	1087
NC_031967.2	24688787	24688897	+	1087
NC_031967.2	24688929	24728227	+	1087
NC_031967.2	24696089	24696250	+	1089
NC_031967.2	24696371	24696477	+	1089
NC_031967.2	24696544	24697005	+	1089
NC_031967.2	24697057	24698040	+	1089
NC_031967.2	24698107	24698218	+	1089
NC_031967.2	24698107	24698221	+	1089
NC_031967.2	24698267	24700242	+	1089
NC_031967.2	24703271	24704193	-	1090
NC_031967.2	24704274	24705537	-	1090
NC_031967.2	24705694	24707132	-	1090
NC_031967.2	24728458	24772289	+	1087
NC_031967.2	24772554	24772675	+	1087
NC_031967.2	24772955	24897734	+	1087
NC_031967.2	24783821	24784707	+	1091
NC_031967.2	24785661	24785766	+	1092
NC_031967.2	24785836	24785994	+	1092
NC_031967.2	24809214	24813767	+	1093
NC_031967.2	24814047	24814639	+	1093
NC_031967.2	24815916	24816202	+	1094
NC_031967.2	24816311	24816394	+	1094
NC_031967.2	24816592	24816664	+	1094
NC_031967.2	24816716	24816802	+	1094
NC_031967.2	24842749	24845201	+	1095
NC_031967.2	24845207	24858839	+	1095
NC_031967.2	24854371	24866930	-	1096
NC_031967.2	24858992	24859243	+	1095
NC_031967.2	24859493	24859639	+	1095
NC_031967.2	24859493	24859651	+	1095
NC_031967.2	24859760	24859881	+	1095
NC_031967.2	24859898	24859976	+	1095
NC_031967.2	24860069	24860448	+	1095
NC_031967.2	24860512	24860611	+	1095
NC_031967.2	24860672	24861027	+	1095
NC_031967.2	24861091	24861309	+	1095
NC_031967.2	24866934	24875037	-	1096
NC_031967.2	24898014	24898584	+	1087
NC_031967.2	24898705	25075135	+	1087
NC_031967.2	24921153	24930317	+	1097
NC_031967.2	24921634	24929498	+	1098
NC_031967.2	24930426	24930518	+	1097
NC_031967.2	24930535	24930624	+	1097
NC_031967.2	24930717	24930817	+	1097
NC_031967.2	24931041	24931146	+	1097
NC_031967.2	24931210	24931532	+	1097
NC_031967.2	24951118	24951195	-	1099
NC_031967.2	24951358	24952117	-	1099
NC_031967.2	24966333	24971887	+	1100
NC_031967.2	24967370	24968471	+	1101
NC_031967.2	24968739	24968860	+	1101
NC_031967.2	24969140	24969309	+	1101
NC_031967.2	24971891	24985689	+	1100
NC_031967.2	24986220	24986322	+	1102
NC_031967.2	24986414	24986864	+	1102
NC_031967.2	24986898	24987277	+	1102
NC_031967.2	24987518	24989520	+	1102
NC_031967.2	24989788	24989909	+	1102
NC_031967.2	24990189	25002801	+	1102
NC_031967.2	25003081	25005055	+	1102
NC_031967.2	25005176	25005432	+	1102
NC_031967.2	25005499	25005656	+	1102
NC_031967.2	25005708	25007559	+	1102
NC_031967.2	25007626	25007756	+	1102
NC_031967.2	25049182	25055801	+	1103
NC_031967.2	25057056	25057214	+	1104
NC_031967.2	25057266	25057362	+	1104
NC_031967.2	25057429	25057559	+	1104
NC_031967.2	25066945	25067363	+	1105
NC_031967.2	25067423	25069818	+	1105
NC_031967.2	25075152	25075230	+	1087
NC_031967.2	25075323	25075701	+	1087
NC_031967.2	25075765	25075883	+	1087
NC_031967.2	25075944	25122096	+	1087
NC_031967.2	25079674	25079867	-	1106
NC_031967.2	25086989	25087182	-	1106
NC_031967.2	25097636	25097849	+	1107
NC_031967.2	25097913	25098023	+	1107
NC_031967.2	25098844	25098932	+	1107
NC_031967.2	25122160	25122365	+	1087
NC_031967.2	25122429	25122539	+	1087
NC_031967.2	25132960	25133441	+	1108
NC_031967.2	25134760	25134843	+	1109
NC_031967.2	25134901	25135014	+	1109
NC_031967.2	25135078	25135430	+	1109
NC_031967.2	25157445	25157740	+	1110
NC_031967.2	25157777	25157990	+	1110
NC_031967.2	25174453	25174624	+	1111
NC_031967.2	25174886	25175134	+	1111
NC_031967.2	25175384	25176831	+	1111
NC_031967.2	25176895	25176999	+	1111
NC_031967.2	25177060	25177381	+	1111
NC_031967.2	25177445	25178594	+	1111
NC_031967.2	25202418	25202763	+	1112
NC_031967.2	25202800	25203014	+	1112
NC_031967.2	25204221	25204342	+	1113
NC_031967.2	25204622	25262311	+	1113
NC_031967.2	25217527	25217689	+	1114
NC_031967.2	25217810	25217915	+	1114
NC_031967.2	25239788	25241087	+	1115
NC_031967.2	25241361	25244851	+	1115
NC_031967.2	25262576	25264260	+	1113
NC_031967.2	25264540	25763663	+	1113
NC_031967.2	25294442	25298633	+	1116
NC_031967.2	25298901	25299383	+	1116
NC_031967.2	25299663	25299771	+	1116
NC_031967.2	25300556	25300727	+	1117
NC_031967.2	25300989	25301236	+	1117
NC_031967.2	25301486	25302769	+	1118
NC_031967.2	25302833	25448417	+	1118
NC_031967.2	25327867	25328303	+	1119
NC_031967.2	25328337	25328641	+	1119
NC_031967.2	25328903	25329693	+	1119
NC_031967.2	25329961	25330981	+	1119
NC_031967.2	25329961	25330984	+	1119
NC_031967.2	25329961	25331971	+	1119
NC_031967.2	25329961	25331977	+	1119
NC_031967.2	25331258	25331971	+	1119
NC_031967.2	25331258	25331977	+	1119
NC_031967.2	25332083	25332180	+	1119
NC_031967.2	25332197	25332285	+	1119
NC_031967.2	25332197	25401430	+	1119
NC_031967.2	25332378	25332523	+	1119
NC_031967.2	25332575	25332658	+	1119
NC_031967.2	25332575	25332661	+	1119
NC_031967.2	25332716	25332829	+	1119
NC_031967.2	25332893	25333248	+	1119
NC_031967.2	25342564	25342966	+	1120
NC_031967.2	25343000	25343379	+	1120
NC_031967.2	25345288	25347222	+	1121
NC_031967.2	25363974	25364150	+	1122
NC_031967.2	25367701	25368006	-	1123
NC_031967.2	25368301	25368484	-	1123
NC_031967.2	25368651	25368809	-	1123
NC_031967.2	25368944	25369049	-	1123
NC_031967.2	25369261	25369377	-	1123
NC_031967.2	25373567	25374002	+	1124
NC_031967.2	25374140	25374372	+	1124
NC_031967.2	25374588	25375040	+	1124
NC_031967.2	25375100	25375181	+	1124
NC_031967.2	25375248	25375440	+	1124
NC_031967.2	25375507	25376489	+	1124
NC_031967.2	25376578	25376669	+	1124
NC_031967.2	25376885	25377005	+	1124
NC_031967.2	25377274	25377416	+	1124
NC_031967.2	25377572	25377785	+	1124
NC_031967.2	25378025	25379000	+	1124
NC_031967.2	25382844	25383020	-	1125
NC_031967.2	25401523	25401657	+	1119
NC_031967.2	25401709	25401792	+	1119
NC_031967.2	25401709	25401795	+	1119
NC_031967.2	25401850	25401963	+	1119
NC_031967.2	25402027	25402379	+	1119
NC_031967.2	25415312	25415456	+	1118
NC_031967.2	25415312	25415468	+	1118
NC_031967.2	25415577	25415712	+	1118
NC_031967.2	25415577	25448256	+	1118
NC_031967.2	25415729	25415807	+	1118
NC_031967.2	25415900	25416299	+	1118
NC_031967.2	25416351	25416457	+	1118
NC_031967.2	25416521	25416618	+	1118
NC_031967.2	25416679	25417034	+	1118
NC_031967.2	25417098	25417312	+	1118
NC_031967.2	25417376	25417486	+	1118
NC_031967.2	25430792	25432082	+	1126
NC_031967.2	25443633	25444307	+	1127
NC_031967.2	25444587	25444691	+	1127
NC_031967.2	25445470	25445692	+	1128
NC_031967.2	25445954	25446201	+	1128
NC_031967.2	25448320	25448417	+	1118
NC_031967.2	25448478	25448638	+	1118
NC_031967.2	25448690	25448802	+	1118
NC_031967.2	25448866	25449186	+	1118
NC_031967.2	25449247	25451070	+	1118
NC_031967.2	25451134	25451753	+	1118
NC_031967.2	25451820	25452182	+	1118
NC_031967.2	25452246	25452496	+	1118
NC_031967.2	25452563	25452662	+	1118
NC_031967.2	25457434	25457732	+	1129
NC_031967.2	25457766	25457928	+	1129
NC_031967.2	25458099	25460241	+	1129
NC_031967.2	25470070	25474652	+	1130
NC_031967.2	25474920	25476370	+	1130
NC_031967.2	25476476	25476568	+	1130
NC_031967.2	25476585	25476674	+	1130
NC_031967.2	25476767	25476874	+	1130
NC_031967.2	25488648	25488796	-	1131
NC_031967.2	25488689	25488796	-	1131
NC_031967.2	25488931	25489151	-	1131
NC_031967.2	25489404	25489585	-	1131
NC_031967.2	25489877	25490201	-	1131
NC_031967.2	25490324	25491126	-	1131
NC_031967.2	25491241	25501070	-	1131
NC_031967.2	25523826	25524124	+	1132
NC_031967.2	25524158	25524320	+	1132
NC_031967.2	25524158	25526636	+	1132
NC_031967.2	25524491	25526636	+	1132
NC_031967.2	25526910	25527046	+	1132
NC_031967.2	25527308	25531216	+	1132
NC_031967.2	25529503	25531216	+	1132
NC_031967.2	25531397	25533000	+	1132
NC_031967.2	25533118	25533214	+	1132
NC_031967.2	25533231	25533310	+	1132
NC_031967.2	25533403	25533527	+	1132
NC_031967.2	25533579	25534039	+	1132
NC_031967.2	25559312	25559527	+	1133
NC_031967.2	25559591	25559701	+	1133
NC_031967.2	25565598	25565888	+	1134
NC_031967.2	25565922	25570292	+	1134
NC_031967.2	25570344	25570747	+	1134
NC_031967.2	25571015	25607266	+	1134
NC_031967.2	25576424	25576641	+	1135
NC_031967.2	25576759	25576862	+	1135
NC_031967.2	25576914	25577010	+	1135
NC_031967.2	25607531	25607652	+	1134
NC_031967.2	25607932	25608970	+	1134
NC_031967.2	25609250	25610548	+	1134
NC_031967.2	25610669	25610822	+	1134
NC_031967.2	25610839	25612502	+	1134
NC_031967.2	25611474	25612096	-	1136
NC_031967.2	25612595	25613177	+	1134
NC_031967.2	25613244	25613342	+	1134
NC_031967.2	25613403	25613758	+	1134
NC_031967.2	25613822	25614035	+	1134
NC_031967.2	25668104	25668360	+	1137
NC_031967.2	25668478	25668589	+	1137
NC_031967.2	25668606	25668707	+	1137
NC_031967.2	25668776	25669399	+	1137
NC_031967.2	25669463	25669556	+	1137
NC_031967.2	25669617	25671758	+	1137
NC_031967.2	25671825	25672898	+	1137
NC_031967.2	25672962	25674918	+	1137
NC_031967.2	25674982	25675364	+	1137
NC_031967.2	25676259	25676333	+	1137
NC_031967.2	25677916	25678163	+	1138
NC_031967.2	25677916	25678522	+	1138
NC_031967.2	25678200	25678522	+	1138
NC_031967.2	25678826	25678966	+	1138
NC_031967.2	25679234	25681077	+	1138
NC_031967.2	25681321	25681512	+	1138
NC_031967.2	25681622	25681819	+	1138
NC_031967.2	25681622	25681822	+	1138
NC_031967.2	25681915	25682100	+	1138
NC_031967.2	25682143	25682285	+	1138
NC_031967.2	25682164	25682285	+	1138
NC_031967.2	25682356	25682436	+	1138
NC_031967.2	25694522	25695903	+	1139
NC_031967.2	25695678	25695804	+	1139
NC_031967.2	25695678	25695903	+	1139
NC_031967.2	25695984	25696274	+	1139
NC_031967.2	25696332	25696470	+	1139
NC_031967.2	25696534	25697311	+	1139
NC_031967.2	25714365	25714499	+	1140
NC_031967.2	25714761	25715694	+	1140
NC_031967.2	25716238	25716349	+	1141
NC_031967.2	25716366	25716477	+	1141
NC_031967.2	25716570	25716807	+	1141
NC_031967.2	25716868	25716970	+	1141
NC_031967.2	25717022	25717142	+	1141
NC_031967.2	25717206	25717488	+	1141
NC_031967.2	25763928	25820758	+	1113
NC_031967.2	25770840	25770945	-	1142
NC_031967.2	25771154	25771232	-	1142
NC_031967.2	25771347	25771753	-	1142
NC_031967.2	25772169	25772742	+	1143
NC_031967.2	25772890	25773002	+	1143
NC_031967.2	25773213	25773307	+	1143
NC_031967.2	25793108	25793216	+	1144
NC_031967.2	25797741	25797858	+	1145
NC_031967.2	25797922	25798060	+	1145
NC_031967.2	25798124	25798228	+	1145
NC_031967.2	25801106	25802314	+	1113
NC_031967.2	25802395	25802747	+	1113
NC_031967.2	25802784	25804530	+	1113
NC_031967.2	25804798	25805313	+	1113
NC_031967.2	25805578	25805699	+	1113
NC_031967.2	25805836	25820894	+	1113
NC_031967.2	25821042	25848407	+	1113
NC_031967.2	25829180	25829372	+	1146
NC_031967.2	25829640	25830252	+	1146
NC_031967.2	25830345	25830387	+	1146
NC_031967.2	25830517	25831155	+	1146
NC_031967.2	25831163	25831325	+	1146
NC_031967.2	25831395	25831553	+	1146
NC_031967.2	25831605	25831701	+	1146
NC_031967.2	25831783	25831869	+	1146
NC_031967.2	25845106	25845949	+	1147
NC_031967.2	25846076	25846472	+	1147
NC_031967.2	25848668	25848768	+	1113
NC_031967.2	25849052	25864358	+	1113
NC_031967.2	25864619	25865364	+	1113
NC_031967.2	25865632	25865755	+	1113
NC_031967.2	25866035	25867285	+	1113
NC_031967.2	25867580	25868346	+	1113
NC_031967.2	25868461	25868598	+	1113
NC_031967.2	25868615	25868728	+	1113
NC_031967.2	25868815	25868985	+	1113
NC_031967.2	25869037	25869942	+	1113
NC_031967.2	25870003	25870380	+	1113
NC_031967.2	25870003	25924726	+	1113
NC_031967.2	25870441	25870588	+	1113
NC_031967.2	25913418	26608576	+	1148
NC_031967.2	25924787	25924935	+	1113
NC_031967.2	25925002	25925137	+	1113
NC_031967.2	25934173	25934562	+	1149
NC_031967.2	25934648	25934816	+	1149
NC_031967.2	25934853	25935046	+	1149
NC_031967.2	25935314	25935841	+	1149
NC_031967.2	25936112	25936201	+	1149
NC_031967.2	25936469	25936556	+	1149
NC_031967.2	25936830	25936915	+	1149
NC_031967.2	25937192	25939727	+	1149
NC_031967.2	25940007	25940103	+	1149
NC_031967.2	25940380	25940490	+	1149
NC_031967.2	25940538	25940729	+	1149
NC_031967.2	25940788	25940901	+	1149
NC_031967.2	25941178	25942606	+	1149
NC_031967.2	25942850	25946591	+	1149
NC_031967.2	25946700	25946821	+	1149
NC_031967.2	25946838	25946918	+	1149
NC_031967.2	25947017	25947157	+	1149
NC_031967.2	25947203	25947318	+	1149
NC_031967.2	25947379	25947597	+	1149
NC_031967.2	25947661	25947898	+	1149
NC_031967.2	25961461	25963253	+	1150
NC_031967.2	25963290	25963469	+	1150
NC_031967.2	25963737	25964188	+	1150
NC_031967.2	25964456	25964577	+	1150
NC_031967.2	25964857	25966892	+	1150
NC_031967.2	25967169	25968491	+	1150
NC_031967.2	25968606	25968740	+	1150
NC_031967.2	25968810	25969103	+	1150
NC_031967.2	25978560	25978676	-	1151
NC_031967.2	25978820	25981619	-	1151
NC_031967.2	25999436	26003528	+	1152
NC_031967.2	26003614	26003779	+	1152
NC_031967.2	26003816	26004004	+	1152
NC_031967.2	26004272	26004750	+	1152
NC_031967.2	26005027	26005117	+	1152
NC_031967.2	26005385	26005473	+	1152
NC_031967.2	26005747	26005832	+	1152
NC_031967.2	26006109	26008773	+	1152
NC_031967.2	26009053	26009150	+	1152
NC_031967.2	26009427	26009640	+	1152
NC_031967.2	26009762	26014601	+	1152
NC_031967.2	26014862	26014957	+	1152
NC_031967.2	26015039	26015147	+	1152
NC_031967.2	26032275	26033843	+	1153
NC_031967.2	26032275	26035075	+	1153
NC_031967.2	26034129	26035075	+	1153
NC_031967.2	26035190	26035294	+	1153
NC_031967.2	26035311	26035424	+	1153
NC_031967.2	26035511	26035684	+	1153
NC_031967.2	26035736	26036680	+	1153
NC_031967.2	26036741	26037128	+	1153
NC_031967.2	26037189	26037335	+	1153
NC_031967.2	26045445	26045978	+	1154
NC_031967.2	26046064	26046229	+	1154
NC_031967.2	26046266	26046466	+	1154
NC_031967.2	26046734	26047259	+	1154
NC_031967.2	26047530	26047619	+	1154
NC_031967.2	26047887	26047974	+	1154
NC_031967.2	26048248	26048332	+	1154
NC_031967.2	26048609	26054587	+	1154
NC_031967.2	26054867	26054963	+	1154
NC_031967.2	26055240	26055350	+	1154
NC_031967.2	26055657	26055768	+	1154
NC_031967.2	26056054	26056567	+	1154
NC_031967.2	26073911	26074472	+	1155
NC_031967.2	26074599	26076365	+	1155
NC_031967.2	26076402	26076575	+	1155
NC_031967.2	26076843	26077329	+	1155
NC_031967.2	26077594	26077715	+	1155
