49293
18292552	18292677	1	746	1401
18292552	18292677	1	746	1402
18292552	18292677	1	746	1403
18305374	18305518	1	746	1399
18305374	18305518	1	746	1400
18305374	18305518	1	746	1401
18305374	18305518	1	746	1402
18305374	18305518	1	746	1403
18312681	18312783	1	746	1399
18312681	18312783	1	746	1400
18312681	18312783	1	746	1401
18312681	18312783	1	746	1402
18312681	18312783	1	746	1403
18313637	18313838	1	746	1399
18313637	18313838	1	746	1400
18313637	18313838	1	746	1401
18313637	18313838	1	746	1402
18313637	18313838	1	746	1403
18322570	18322633	1	746	1399
18322570	18322633	1	746	1400
18322570	18322633	1	746	1401
18322570	18322633	1	746	1402
18322570	18322633	1	746	1403
18323198	18323361	1	746	1399
18323198	18323361	1	746	1400
18323198	18323361	1	746	1401
18323198	18323361	1	746	1402
18323198	18323361	1	746	1403
18324050	18324262	1	746	1399
18324050	18324262	1	746	1400
18324050	18324262	1	746	1401
18324050	18324262	1	746	1402
18324050	18324262	1	746	1403
18324481	18324586	1	746	1399
18324481	18324586	1	746	1400
18324481	18324586	1	746	1401
18324481	18324586	1	746	1402
18324481	18324586	1	746	1403
18327298	18327445	1	746	1399
18327298	18327445	1	746	1400
18327298	18327445	1	746	1401
18327298	18327445	1	746	1402
18327298	18327445	1	746	1403
18329856	18329933	1	746	1399
18329856	18329933	1	746	1400
18329856	18329933	1	746	1401
18329856	18329933	1	746	1402
18329856	18329933	1	746	1403
18336304	18336378	1	746	1399
18336304	18336378	1	746	1400
18336304	18336378	1	746	1401
18336304	18336378	1	746	1402
18336304	18336378	1	746	1403
18337041	18337158	1	746	1399
18337041	18337158	1	746	1400
18337041	18337158	1	746	1401
18337041	18337158	1	746	1402
18337041	18337158	1	746	1403
18340298	18340420	1	746	1399
18340298	18340420	1	746	1400
18340298	18340420	1	746	1401
18340298	18340420	1	746	1402
18340298	18340420	1	746	1403
18342419	18342552	1	746	1399
18342419	18342552	1	746	1400
18342419	18342552	1	746	1401
18342419	18342552	1	746	1402
18342419	18342552	1	746	1403
18344837	18344919	1	746	1399
18344837	18344919	1	746	1400
18344837	18344919	1	746	1401
18344837	18344919	1	746	1402
18344837	18344919	1	746	1403
18348364	18348399	1	746	1399
18348364	18348399	1	746	1400
18348364	18348399	1	746	1401
18348364	18348399	1	746	1402
18348364	18348399	1	746	1403
18351345	18351408	1	746	1399
18351345	18351408	1	746	1400
18351345	18351408	1	746	1401
18351345	18351408	1	746	1402
18351345	18351408	1	746	1403
18353373	18353495	1	746	1399
18353373	18353495	1	746	1400
18353373	18353495	1	746	1401
18353373	18353495	1	746	1402
18353373	18353495	1	746	1403
18354302	18357473	1	746	1401
18354302	18357662	1	746	1399
18354302	18357662	1	746	1400
18354302	18357662	1	746	1402
18354302	18357662	1	746	1403
18374015	18374311	2	747	1404
18374389	18374601	2	747	1404
18377197	18377605	2	747	1404
18505790	18506041	1	748	1405
18506186	18506468	1	748	1405
18506596	18507443	1	748	1405
18652919	18653154	2	749	1406
18655901	18655968	2	749	1406
18656113	18656230	2	749	1406
18782240	18786711	2	750	1407
18782240	18786711	2	750	1408
18782240	18786711	2	750	1409
18786545	18786711	2	750	1410
18787960	18787978	2	750	1407
18787960	18787978	2	750	1408
18787960	18787978	2	750	1409
18845363	18845581	2	750	1407
18845363	18845581	2	750	1409
18896554	18899999	2	750	1407
18896554	18900618	2	750	1408
18896554	18900618	2	750	1409
18896554	18900618	2	750	1410
18900102	18900618	2	750	1407
18901596	18901681	1	751	1411
18911928	18912084	1	751	1411
18912275	18912521	1	751	1411
19018320	19018471	1	752	1412
19018320	19018471	1	752	1413
19019843	19019930	1	752	1412
19019843	19019930	1	752	1413
19022706	19022769	1	752	1412
19022706	19022769	1	752	1413
19047219	19047519	1	752	1412
19066003	19066521	1	752	1413
19106954	19108662	2	753	1414
19108679	19111716	2	753	1415
19108679	19111716	2	753	1418
19108679	19111769	2	753	1416
19108679	19111769	2	753	1419
19108679	19111769	2	753	1420
19108679	19111769	2	753	1421
19108679	19111802	2	753	1417
19108944	19111769	2	753	1414
19112057	19112249	2	753	1414
19112057	19112249	2	753	1415
19112057	19112249	2	753	1416
19112057	19112249	2	753	1417
19112057	19112249	2	753	1418
19112057	19112249	2	753	1419
19112057	19112249	2	753	1420
19112057	19112249	2	753	1421
19112922	19113053	2	753	1414
19112922	19113053	2	753	1415
19112922	19113053	2	753	1416
19112922	19113053	2	753	1417
19112922	19113053	2	753	1418
19112922	19113053	2	753	1419
19112922	19113053	2	753	1420
19112922	19113053	2	753	1421
19113188	19113322	2	753	1418
19113188	19113322	2	753	1419
19113188	19113322	2	753	1420
19113188	19113322	2	753	1421
19113188	19116561	2	753	1415
19113188	19116562	2	753	1416
19113188	19116564	2	753	1417
19113188	19116651	2	753	1414
19115513	19116566	2	753	1418
19115513	19116566	2	753	1419
19120277	19120381	2	753	1421
19128404	19128720	2	753	1420
19128404	19128720	2	753	1421
19228076	19228148	1	754	1422
19241011	19241069	2	755	1423
19242981	19243077	2	755	1423
19335378	19335486	2	755	1423
19352706	19355057	2	756	1424
19352706	19355057	2	756	1425
19352706	19355057	2	756	1426
19352706	19355057	2	756	1427
19357264	19357453	2	756	1424
19357264	19357453	2	756	1425
19357264	19357453	2	756	1426
19357264	19357453	2	756	1427
19357541	19357779	2	756	1424
19357541	19357779	2	756	1425
19357541	19357779	2	756	1426
19357541	19357779	2	756	1427
19358485	19358585	2	756	1424
19358485	19358585	2	756	1425
19358485	19358585	2	756	1426
19358485	19358585	2	756	1427
19360168	19360329	2	756	1424
19360168	19360329	2	756	1425
19360168	19360329	2	756	1426
19360168	19360329	2	756	1427
19360988	19361165	2	756	1424
19360988	19361165	2	756	1425
19360988	19361165	2	756	1426
19360988	19361165	2	756	1427
19362503	19362680	2	756	1424
19362503	19362680	2	756	1425
19362503	19362680	2	756	1426
19362503	19362680	2	756	1427
19362799	19362914	2	756	1424
19362799	19362914	2	756	1425
19362799	19362914	2	756	1426
19362799	19362914	2	756	1427
19365718	19365829	2	756	1424
19365718	19365829	2	756	1425
19365718	19365829	2	756	1426
19365718	19365829	2	756	1427
19368061	19368172	2	756	1424
19368061	19368172	2	756	1425
19368061	19368172	2	756	1426
19368061	19368172	2	756	1427
19382813	19382943	2	756	1424
19382813	19382943	2	756	1425
19382813	19382943	2	756	1426
19382813	19382943	2	756	1427
19390777	19390801	2	756	1424
19406912	19407065	2	756	1425
19407297	19409255	2	756	1426
19410962	19411945	2	757	1428
19412885	19412955	2	756	1427
19412885	19412955	2	757	1428
19413062	19413177	2	757	1428
19418169	19418260	2	757	1428
19418356	19418465	2	757	1428
19418571	19418603	2	757	1428
19420335	19420379	2	757	1428
19420764	19420848	2	757	1428
19422914	19422976	2	757	1428
19423066	19423140	2	757	1428
19425878	19425990	2	757	1428
19429934	19429972	2	757	1428
19430618	19430690	2	757	1428
19431928	19432038	2	757	1428
19432128	19432174	2	757	1428
19432891	19432954	2	757	1428
19433332	19433406	2	757	1428
19433527	19433602	2	757	1428
19438481	19438526	2	757	1428
19438630	19438702	2	757	1428
19438838	19439061	2	757	1428
19440945	19441062	1	758	1429
19440945	19441062	1	758	1430
19440945	19441062	1	758	1431
19440955	19441143	1	758	1432
19441260	19441486	1	758	1429
19441260	19441486	1	758	1430
19441260	19441755	1	758	1431
19441260	19441755	1	758	1432
19441567	19441755	1	758	1429
19441609	19441755	1	758	1430
19442334	19442585	1	758	1429
19442334	19442585	1	758	1430
19442334	19442585	1	758	1431
19442334	19442585	1	758	1432
19445277	19445538	1	758	1429
19445277	19445538	1	758	1430
19445277	19445538	1	758	1431
19445277	19445538	1	758	1432
19445964	19446091	1	758	1429
19445964	19446091	1	758	1430
19445964	19446091	1	758	1431
19445964	19446091	1	758	1432
19446347	19446936	1	758	1429
19446347	19446936	1	758	1430
19446347	19446936	1	758	1432
19446347	19451348	1	758	1431
19450557	19455000	2	759	1433
19456603	19456706	2	759	1433
19456806	19456961	2	759	1433
19457217	19457357	2	759	1433
19458674	19458786	2	759	1433
19459077	19459214	2	759	1433
19460668	19460842	2	759	1433
19461109	19461274	2	759	1433
19465847	19465942	2	759	1433
19473992	19474030	2	759	1433
19501578	19501809	2	759	1433
19532517	19532830	1	760	1434
19532939	19533009	1	760	1434
19533144	19540707	1	760	1434
19540729	19540921	2	761	1435
19541572	19541628	2	761	1435
19542138	19542312	2	761	1435
19542449	19542611	1	762	1436
19542449	19542611	1	762	1437
19542706	19542852	1	762	1436
19542706	19542852	1	762	1437
19542988	19543093	1	762	1436
19542988	19543093	1	762	1437
19543767	19543939	1	762	1436
19543767	19543939	1	762	1437
19544031	19544146	1	762	1436
19544031	19544146	1	762	1437
19544250	19544427	1	762	1436
19544250	19544427	1	762	1437
19544977	19545175	1	762	1436
19544977	19545175	1	762	1437
19545297	19545487	1	762	1436
19545297	19545487	1	762	1437
19545638	19545809	1	762	1436
19545638	19545809	1	762	1437
19545970	19546109	1	762	1437
19545973	19546109	1	762	1436
19546844	19547097	1	762	1436
19546844	19547097	1	762	1437
19547204	19547395	1	762	1436
19547204	19547395	1	762	1437
19547534	19547777	1	762	1436
19547534	19547777	1	762	1437
19547857	19547967	1	762	1436
19547857	19547967	1	762	1437
19548055	19548247	1	762	1436
19548055	19548247	1	762	1437
19548470	19548616	1	762	1436
19548470	19548616	1	762	1437
19548706	19548818	1	762	1436
19548706	19548818	1	762	1437
19548921	19549038	1	762	1436
19548921	19549038	1	762	1437
19549130	19549298	1	762	1436
19549130	19549419	1	762	1437
19550010	19550249	1	763	1438
19550569	19550640	1	763	1438
19550719	19550790	1	763	1438
19551862	19552054	1	763	1438
19552311	19552380	1	763	1438
19552496	19552574	1	763	1438
19554241	19556063	2	764	1439
19556262	19556972	2	764	1439
19558594	19558895	2	764	1439
19576229	19576596	1	765	1440
19576534	19576596	1	765	1441
19576896	19576947	1	765	1440
19576896	19576947	1	765	1441
19580368	19580451	1	765	1440
19580368	19580451	1	765	1441
19581617	19581718	1	765	1440
19581617	19581718	1	765	1441
19581810	19581850	1	765	1440
19581810	19581850	1	765	1441
19582023	19582230	1	765	1441
19582023	19586041	1	765	1440
19584878	19586041	1	765	1441
19589329	19590088	1	766	1442
19591500	19591581	1	766	1442
19593783	19593842	1	766	1442
19593992	19594015	1	766	1442
19594109	19594236	1	766	1442
19596835	19601027	1	766	1442
19606783	19609067	2	767	1443
19615540	19615982	2	767	1444
19615540	19615982	2	767	1445
19615540	19615982	2	767	1446
19615540	19615982	2	767	1447
19615540	19615982	2	767	1448
19621108	19621234	2	767	1443
19621108	19621234	2	767	1444
19621108	19621234	2	767	1445
19621108	19621234	2	767	1446
19621108	19621234	2	767	1447
19621108	19621234	2	767	1448
19621555	19621718	2	767	1443
19621555	19621718	2	767	1444
19621555	19621718	2	767	1445
19621555	19621718	2	767	1446
19621555	19621718	2	767	1447
19621555	19621718	2	767	1448
19622569	19622764	2	767	1443
19622569	19622764	2	767	1444
19622569	19622764	2	767	1445
19622569	19622764	2	767	1446
19622569	19622764	2	767	1447
19622569	19622764	2	767	1448
19625213	19625345	2	767	1443
19625213	19625345	2	767	1444
19625213	19625345	2	767	1445
19625213	19625345	2	767	1446
19625213	19625345	2	767	1447
19625213	19625345	2	767	1448
19625246	19625375	2	767	1449
19627496	19627640	2	767	1449
19627532	19627640	2	767	1443
19627532	19627640	2	767	1444
19627532	19627640	2	767	1445
19627532	19627640	2	767	1446
19627532	19627640	2	767	1447
19627532	19627640	2	767	1448
19629145	19629276	2	767	1446
19629145	19629279	2	767	1443
19629145	19629279	2	767	1444
19629145	19629279	2	767	1445
19629145	19629279	2	767	1447
19629145	19629279	2	767	1448
19629145	19629279	2	767	1449
19629370	19629486	2	767	1443
19629370	19629486	2	767	1444
19629370	19629486	2	767	1445
19629370	19629486	2	767	1446
19629370	19629486	2	767	1447
19629370	19629486	2	767	1448
19629370	19629486	2	767	1449
19629624	19629834	2	767	1443
19629624	19629834	2	767	1444
19629624	19629834	2	767	1445
19629624	19629834	2	767	1446
19629624	19629834	2	767	1447
19629624	19629834	2	767	1448
19629624	19629834	2	767	1449
19631527	19631696	2	767	1443
19631527	19631696	2	767	1444
19631527	19631696	2	767	1445
19631527	19631696	2	767	1446
19631527	19631696	2	767	1447
19631527	19631696	2	767	1448
19631527	19631696	2	767	1449
19631806	19631968	2	767	1443
19631806	19631968	2	767	1444
19631806	19631968	2	767	1445
19631806	19631968	2	767	1446
19631806	19631968	2	767	1447
19631806	19631968	2	767	1448
19631806	19631968	2	767	1449
19634230	19634374	2	767	1443
19634230	19634374	2	767	1444
19634230	19634374	2	767	1445
19634230	19634374	2	767	1446
19634230	19634374	2	767	1447
19634230	19634374	2	767	1448
19634230	19634374	2	767	1449
19635744	19635877	2	767	1443
19635744	19635877	2	767	1444
19635744	19635877	2	767	1445
19635744	19635877	2	767	1446
19635744	19635877	2	767	1447
19635744	19635877	2	767	1448
19635744	19635877	2	767	1449
19636317	19636402	2	767	1443
19636317	19636402	2	767	1444
19636317	19636402	2	767	1445
19636317	19636402	2	767	1446
19636317	19636402	2	767	1447
19636317	19636402	2	767	1448
19636317	19636402	2	767	1449
19636742	19636807	2	767	1445
19636742	19636828	2	767	1443
19636742	19636828	2	767	1444
19636742	19636828	2	767	1446
19636742	19636828	2	767	1447
19636742	19636828	2	767	1448
19636742	19636828	2	767	1449
19637087	19637264	2	767	1443
19637087	19637264	2	767	1444
19637087	19637264	2	767	1445
19637087	19637264	2	767	1446
19637087	19637264	2	767	1447
19637087	19637264	2	767	1448
19637087	19637264	2	767	1449
19638292	19638476	2	767	1443
19638292	19638476	2	767	1444
19638292	19638476	2	767	1445
19638292	19638476	2	767	1446
19638292	19638476	2	767	1447
19638292	19638476	2	767	1448
19638292	19638476	2	767	1449
19638831	19639062	2	767	1443
19638831	19639062	2	767	1444
19638831	19639062	2	767	1445
19638831	19639062	2	767	1446
19638831	19639062	2	767	1447
19638831	19639062	2	767	1448
19638831	19639062	2	767	1449
19639156	19639280	2	767	1443
19639156	19639280	2	767	1444
19639156	19639280	2	767	1445
19639156	19639280	2	767	1446
19639156	19639280	2	767	1447
19639156	19639280	2	767	1448
19639156	19639280	2	767	1449
19642606	19642723	2	767	1443
19642606	19642723	2	767	1444
19642606	19642723	2	767	1445
19642606	19642723	2	767	1446
19642606	19642723	2	767	1447
19642606	19642723	2	767	1448
19642606	19642723	2	767	1449
19642960	19643091	2	767	1443
19642960	19643091	2	767	1444
19642960	19643091	2	767	1445
19642960	19643091	2	767	1446
19642960	19643091	2	767	1447
19642960	19643091	2	767	1448
19642960	19643091	2	767	1449
19643494	19643635	2	767	1443
19643494	19643635	2	767	1444
19643494	19643635	2	767	1445
19643494	19643635	2	767	1446
19643494	19643635	2	767	1447
19643494	19643635	2	767	1448
19643494	19643635	2	767	1449
19644859	19645032	2	767	1443
19644859	19645032	2	767	1444
19644859	19645032	2	767	1445
19644859	19645032	2	767	1446
19644859	19645032	2	767	1447
19644859	19645032	2	767	1448
19644859	19645032	2	767	1449
19645767	19645888	2	767	1443
19645767	19645888	2	767	1444
19645767	19645888	2	767	1445
19645767	19645888	2	767	1446
19645767	19645888	2	767	1447
19645767	19645888	2	767	1448
19645767	19645888	2	767	1449
19646274	19646411	2	767	1443
19646274	19646411	2	767	1444
19646274	19646411	2	767	1445
19646274	19646411	2	767	1446
19646274	19646411	2	767	1447
19646274	19646411	2	767	1448
19646274	19646411	2	767	1449
19646506	19646706	2	767	1443
19646506	19646706	2	767	1444
19646506	19646706	2	767	1445
19646506	19646706	2	767	1446
19646506	19646706	2	767	1447
19646506	19646706	2	767	1448
19646506	19646706	2	767	1449
19646798	19646989	2	767	1443
19646798	19646989	2	767	1444
19646798	19646989	2	767	1445
19646798	19646989	2	767	1446
19646798	19646989	2	767	1447
19646798	19646989	2	767	1448
19646798	19646989	2	767	1449
19647892	19647991	2	767	1443
19647892	19647991	2	767	1444
19647892	19647991	2	767	1445
19647892	19647991	2	767	1446
19647892	19647991	2	767	1447
19647892	19647991	2	767	1448
19647892	19647991	2	767	1449
19648683	19648814	2	767	1443
19648683	19648814	2	767	1444
19648683	19648814	2	767	1445
19648683	19648814	2	767	1446
19648683	19648814	2	767	1447
19648683	19648814	2	767	1448
19648683	19648814	2	767	1449
19648895	19649118	2	767	1443
19648895	19649118	2	767	1444
19648895	19649118	2	767	1445
19648895	19649118	2	767	1446
19648895	19649118	2	767	1447
19648895	19649118	2	767	1448
19648895	19649118	2	767	1449
19650810	19651013	2	767	1443
19650810	19651013	2	767	1444
19650810	19651013	2	767	1445
19650810	19651013	2	767	1446
19650810	19651013	2	767	1447
19650810	19651013	2	767	1448
19650810	19651013	2	767	1449
19651126	19651395	2	767	1443
19651126	19651395	2	767	1444
19651126	19651395	2	767	1445
19651126	19651395	2	767	1446
19651126	19651395	2	767	1447
19651126	19651395	2	767	1448
19651126	19651395	2	767	1449
19653085	19653254	2	767	1443
19653085	19653254	2	767	1444
19653085	19653254	2	767	1445
19653085	19653254	2	767	1446
19653085	19653254	2	767	1447
19653085	19653254	2	767	1448
19653085	19653254	2	767	1449
19655161	19655290	2	767	1443
19655161	19655290	2	767	1444
19655161	19655290	2	767	1445
19655161	19655290	2	767	1446
19655161	19655290	2	767	1447
19655161	19655290	2	767	1448
19655161	19655290	2	767	1449
19655436	19655575	2	767	1443
19655436	19655575	2	767	1444
19655436	19655575	2	767	1445
19655436	19655575	2	767	1446
19655436	19655575	2	767	1447
19655436	19655575	2	767	1448
19655436	19655575	2	767	1449
19656983	19657221	2	767	1443
19656983	19657221	2	767	1444
19656983	19657221	2	767	1445
19656983	19657221	2	767	1446
19656983	19657221	2	767	1447
19656983	19657221	2	767	1448
19656983	19657221	2	767	1449
19658769	19658896	2	767	1443
19658769	19658896	2	767	1444
19658769	19658896	2	767	1445
19658769	19658896	2	767	1446
19658769	19658896	2	767	1447
19658769	19658896	2	767	1448
19658769	19658896	2	767	1449
19658991	19659179	2	767	1443
19658991	19659179	2	767	1444
19658991	19659179	2	767	1445
19658991	19659179	2	767	1446
19658991	19659179	2	767	1447
19658991	19659179	2	767	1448
19658991	19659179	2	767	1449
19659284	19659411	2	767	1443
19659284	19659411	2	767	1444
19659284	19659411	2	767	1445
19659284	19659411	2	767	1446
19659284	19659411	2	767	1447
19659284	19659411	2	767	1448
19659284	19659411	2	767	1449
19661050	19661304	2	767	1444
19661962	19662148	2	767	1448
19661962	19662574	2	767	1443
19661962	19662576	2	767	1445
19661962	19662576	2	767	1446
19661962	19662576	2	767	1447
19661962	19662577	2	767	1449
19662696	19662892	2	767	1448
19668058	19668207	1	768	1450
19669723	19669897	1	768	1450
19671141	19671597	1	768	1450
19671784	19673228	2	769	1451
19673983	19674131	2	769	1451
19674247	19674379	2	769	1451
19674762	19674882	2	769	1451
19675059	19675164	2	769	1451
19676281	19676400	2	769	1451
19676489	19676670	2	769	1451
19676843	19676986	2	769	1451
19677072	19677146	2	769	1451
19677253	19677377	2	769	1451
19677563	19677673	2	769	1451
19678879	19679352	2	769	1451
19681127	19682039	2	770	1452
19683044	19683151	2	770	1452
19683231	19683312	2	770	1452
19683576	19683740	2	770	1452
19683978	19684344	2	770	1452
19696183	19696948	2	771	1453
19697028	19697133	2	771	1453
19698211	19698287	2	771	1453
19701175	19701307	2	771	1453
19701770	19701885	2	771	1453
19701932	19702228	2	772	1454
19703134	19703191	2	772	1454
19703258	19703369	2	772	1454
19704589	19704705	2	772	1454
19704803	19705060	2	772	1454
19710674	19711067	1	773	1455
19712101	19712181	1	773	1455
19713839	19713981	1	773	1455
19716332	19716524	1	773	1455
19718751	19719128	1	773	1455
19738031	19738241	2	774	1456
19738323	19738435	2	774	1456
19738518	19738583	2	774	1456
19738749	19738857	2	774	1456
19738940	19738978	2	774	1456
19739749	19739936	2	774	1456
19740047	19740260	2	774	1456
19740909	19741084	2	774	1456
19741178	19741642	2	774	1456
19741735	19741925	2	774	1456
19743113	19743412	2	774	1456
19743598	19743818	1	775	1457
19745569	19745701	1	775	1457
19745784	19745995	1	775	1457
19747191	19747341	1	775	1457
19747429	19747520	1	775	1457
19747632	19747835	1	775	1457
19748506	19748720	1	775	1457
19748837	19748981	1	775	1457
19749067	19749867	1	775	1457
19749639	19750911	2	776	1458
19749639	19750911	2	776	1459
19752647	19752833	2	776	1458
19752647	19752833	2	776	1459
19753016	19753162	2	776	1458
19753016	19753162	2	776	1459
19753588	19753886	2	776	1458
19753588	19753886	2	776	1459
19754692	19754758	2	776	1458
19754749	19754896	2	776	1459
19755982	19757564	1	777	1460
19759266	19762554	1	777	1460
19762639	19763850	1	777	1460
19766529	19766819	1	778	1461
19766529	19766819	1	778	1462
19766529	19766819	1	778	1463
19767242	19767366	1	778	1461
19767305	19767366	1	778	1462
19768264	19768885	1	778	1461
19768264	19768885	1	778	1462
19768264	19768885	1	778	1463
19771595	19771720	1	778	1461
19771595	19771720	1	778	1462
19771595	19771720	1	778	1463
19772142	19772286	1	778	1461
19772142	19772286	1	778	1462
19772142	19772286	1	778	1463
19773418	19773541	1	778	1461
19773418	19773541	1	778	1462
19773418	19773541	1	778	1463
19773625	19773728	1	778	1461
19773625	19773728	1	778	1462
19773625	19773728	1	778	1463
19773823	19773919	1	778	1461
19773823	19773919	1	778	1462
19773823	19773919	1	778	1463
19774018	19774167	1	778	1461
19774018	19774167	1	778	1462
19774018	19774167	1	778	1463
19774685	19774868	1	778	1461
19774685	19774868	1	778	1462
19774685	19774868	1	778	1463
19774974	19775602	1	778	1461
19774974	19775602	1	778	1462
19774974	19775602	1	778	1463
19775649	19775882	2	779	1464
19777238	19777318	2	779	1464
19777461	19777623	2	779	1464
19777717	19777821	2	779	1464
19777922	19778086	2	779	1464
19778885	19778970	2	779	1464
19779067	19779210	2	779	1464
19779369	19779645	2	779	1464
19779737	19779832	2	779	1464
19780338	19780472	2	779	1464
19781759	19781916	2	779	1464
19786832	19787687	2	780	1465
19787773	19787925	2	780	1465
19788017	19788037	2	780	1465
19790595	19790739	1	781	1467
19790595	19790961	1	781	1466
19790871	19790961	1	781	1467
19791552	19791654	1	781	1466
19791552	19791654	1	781	1467
19792055	19792167	1	781	1466
19792055	19792167	1	781	1467
19792266	19792336	1	781	1466
19792266	19792336	1	781	1467
19792407	19792532	1	781	1466
19792407	19792532	1	781	1467
19792965	19793060	1	781	1466
19792965	19793060	1	781	1467
19793145	19793273	1	781	1466
19793145	19793273	1	781	1467
19795637	19795765	1	781	1466
19795637	19795765	1	781	1467
19795875	19795912	1	781	1466
19795875	19795912	1	781	1467
19796600	19796631	1	781	1466
19796600	19796631	1	781	1467
19796718	19797912	1	781	1466
19796718	19797912	1	781	1467
19798388	19799423	2	782	1468
19798388	19799423	2	782	1469
19798388	19799423	2	782	1470
19798388	19799423	2	782	1471
19800033	19800214	2	782	1469
19800033	19800214	2	782	1470
19800033	19800214	2	782	1471
19800033	19800286	2	782	1468
19800487	19800546	2	782	1470
19800487	19800547	2	782	1469
19800806	19800820	2	782	1470
19800806	19800821	2	782	1471
19800840	19801121	1	783	1472
19801480	19801574	1	783	1472
19801714	19801814	1	783	1472
19805132	19805287	1	783	1472
19805390	19806105	1	783	1472
19807264	19807444	1	784	1473
19807666	19807760	1	784	1473
19807941	19808041	1	784	1473
19811617	19811772	1	784	1473
19811855	19813755	1	784	1473
19813397	19814010	2	785	1474
19814580	19814753	2	785	1474
19814627	19814766	1	786	1475
19814989	19815350	1	786	1475
19815573	19815724	2	785	1474
19816170	19816264	1	786	1475
19816394	19816494	1	786	1475
19817384	19817539	1	786	1475
19817624	19818540	1	786	1475
19819758	19820091	2	787	1476
19820504	19820693	2	787	1476
19827226	19829147	1	788	1477
19829398	19829492	1	788	1477
19829692	19829792	1	788	1477
19830185	19830340	1	788	1477
19830425	19830968	1	788	1477
19843806	19844576	1	789	1478
19845884	19845978	1	789	1478
19846163	19846263	1	789	1478
19846908	19847063	1	789	1478
19847161	19847491	1	789	1478
19847534	19848373	1	789	1478
19860379	19861070	1	790	1479
19861390	19861484	1	790	1479
19861668	19861768	1	790	1479
19862482	19862637	1	790	1479
19862731	19863298	1	790	1479
19892763	19893055	1	791	1480
19893365	19893459	1	791	1480
19893595	19893695	1	791	1480
19894409	19894564	1	791	1480
19894662	19895370	1	791	1480
19905849	19906106	1	792	1481
19907857	19907951	1	792	1481
19908143	19908243	1	792	1481
19908935	19909090	1	792	1481
19909189	19909884	1	792	1481
19911112	19911870	1	793	1482
19912069	19913248	1	793	1482
19932478	19932687	1	794	1483
19932481	19932687	1	794	1484
19932932	19933011	1	794	1483
19932932	19933011	1	794	1484
19933291	19933391	1	794	1483
19933291	19933405	1	794	1484
19934379	19934405	1	794	1484
19934379	19934534	1	794	1483
19934632	19935500	1	794	1483
19937927	19938748	2	795	1485
19938936	19939065	2	795	1485
19939412	19939515	2	795	1485
19939757	19939886	2	795	1485
19940243	19940346	2	795	1485
19940573	19940744	2	795	1485
19941237	19941343	2	795	1485
19941668	19941812	2	795	1485
19942197	19942291	2	795	1485
19942665	19942791	2	795	1485
19950665	19952049	2	796	1486
19957194	19957267	1	797	1487
19957553	19958026	2	798	1488
19965696	19965742	2	798	1488
19968663	19968852	2	799	1489
19969022	19969062	2	799	1489
19969154	19969255	2	799	1489
19975229	19975588	1	800	1490
19975229	19975588	1	800	1491
19977581	19977664	1	800	1490
19977618	19977664	1	800	1491
19977985	19978024	1	800	1490
19977985	19978024	1	800	1491
19979021	19980290	1	800	1495
19979021	19982446	1	800	1492
19979021	19982446	1	800	1493
19979021	19982446	1	800	1494
19981445	19982446	1	800	1490
19981445	19982446	1	800	1491
19981445	19982446	1	800	1495
19982846	19983004	1	800	1490
19982846	19983004	1	800	1491
19982846	19983004	1	800	1492
19982846	19983004	1	800	1494
19982846	19983004	1	800	1495
19982866	19983004	1	800	1493
19983091	19983183	1	800	1490
19983091	19983183	1	800	1491
19983091	19983183	1	800	1492
19983091	19983183	1	800	1493
19983091	19983183	1	800	1494
19983091	19983183	1	800	1495
19984216	19984959	1	800	1490
19984216	19984959	1	800	1491
19984216	19984959	1	800	1492
19984216	19984959	1	800	1493
19984216	19984959	1	800	1494
19984216	19984959	1	800	1495
19994681	19994754	1	801	1496
19995344	19995462	2	802	1497
19995632	19996162	2	802	1497
19995905	19995936	1	803	1498
19996254	19996809	2	802	1497
20001169	20001303	1	803	1498
20001597	20001691	1	803	1498
20001878	20001978	1	803	1498
20002747	20002902	1	803	1498
20003003	20003557	1	803	1498
20013169	20013969	2	799	1499
20014281	20014377	2	799	1500
20015446	20015788	2	799	1501
20015446	20015788	2	799	1502
20015583	20015788	2	799	1499
20015583	20015788	2	799	1500
20015958	20015998	2	799	1501
20016090	20016191	2	799	1501
20019835	20019908	1	804	1503
20022433	20022949	2	799	1504
20023119	20023159	2	799	1499
20023119	20023159	2	799	1500
20023119	20023159	2	799	1502
20023119	20023159	2	799	1504
20023251	20023352	2	799	1499
20023251	20023352	2	799	1500
20023251	20023352	2	799	1502
20023251	20023352	2	799	1504
20024524	20024607	2	799	1489
20024524	20024607	2	799	1499
20024524	20024607	2	799	1500
20024524	20024607	2	799	1501
20024524	20024607	2	799	1502
20024524	20024607	2	799	1504
20025120	20025171	2	799	1489
20025120	20025171	2	799	1499
20025120	20025171	2	799	1500
20025120	20025171	2	799	1501
20025120	20025171	2	799	1502
20025120	20025171	2	799	1504
20025855	20026061	2	799	1489
20025855	20026061	2	799	1499
20025855	20026061	2	799	1500
20025855	20026061	2	799	1501
20025855	20026061	2	799	1502
20025855	20026062	2	799	1504
20028239	20028262	2	799	1504
20036994	20037471	2	805	1505
20037635	20037675	2	805	1505
20037759	20037860	2	805	1505
20038653	20038736	2	805	1505
20038842	20038983	2	805	1505
20044695	20045229	2	806	1506
20044695	20045229	2	806	1507
